01/07/2022,SCHOEN CLINIC YORK,Bed days in RP,95
01/07/2022,TURNING POINT,Bed days in RP,145
01/07/2022,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Bed days in RP,185
01/07/2022,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Bed days in RP,215
01/07/2022,NEWMARKET HOUSE HEALTHCARE LTD,Bed days in RP,305
01/07/2022,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,325
01/07/2022,WHITTINGTON HEALTH NHS TRUST,Bed days in RP,325
01/07/2022,BRAMLEY HEALTH,Bed days in RP,340
01/07/2022,EQUILIBRIUM HEALTHCARE,Bed days in RP,435
01/07/2022,RIVERDALE GRANGE LIMITED,Bed days in RP,510
01/07/2022,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Bed days in RP,515
01/07/2022,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,585
01/07/2022,MAKING SPACE,Bed days in RP,600
01/07/2022,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Bed days in RP,645
01/07/2022,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Bed days in RP,740
01/07/2022,ACTIVE PATHWAYS,Bed days in RP,880
01/07/2022,NEWBRIDGE CARE SYSTEMS,Bed days in RP,885
01/07/2022,ISLE OF WIGHT NHS TRUST,Bed days in RP,980
01/07/2022,CARETECH COMMUNITY SERVICES (NO.2) LIMITED,Bed days in RP,1025
01/07/2022,SOLENT NHS TRUST,Bed days in RP,1270
01/07/2022,ST MARTHA'S,Bed days in RP,1305
01/07/2022,ELLERN MEDE,Bed days in RP,1340
01/07/2022,NAVIGO HEALTH AND SOCIAL CARE CIC,Bed days in RP,1825
01/07/2022,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,Bed days in RP,2455
01/07/2022,CHESWOLD PARK HOSPITAL,Bed days in RP,2475
01/07/2022,ST MAGNUS HOSPITAL,Bed days in RP,2550
01/07/2022,LIVEWELL SOUTHWEST,Bed days in RP,2900
01/07/2022,INMIND HEALTHCARE - HEAD OFFICE,Bed days in RP,3475
01/07/2022,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,3480
01/07/2022,PARTNERSHIPS IN CARE LTD,Bed days in RP,3625
01/07/2022,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,3760
01/07/2022,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Bed days in RP,3765
01/07/2022,SOMERSET NHS FOUNDATION TRUST,Bed days in RP,3845
01/07/2022,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,Bed days in RP,3880
01/07/2022,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,Bed days in RP,4330
01/07/2022,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,4440
01/07/2022,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Bed days in RP,5040
01/07/2022,HUMBER TEACHING NHS FOUNDATION TRUST,Bed days in RP,5085
01/07/2022,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Bed days in RP,5310
01/07/2022,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,5435
01/07/2022,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,5550
01/07/2022,ST MATTHEWS HEALTHCARE,Bed days in RP,5550
01/07/2022,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Bed days in RP,5715
01/07/2022,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Bed days in RP,6010
01/07/2022,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,6975
01/07/2022,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,6990
01/07/2022,NORTH EAST LONDON NHS FOUNDATION TRUST,Bed days in RP,7570
01/07/2022,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,8305
01/07/2022,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,8400
01/07/2022,DEVON PARTNERSHIP NHS TRUST,Bed days in RP,8645
01/07/2022,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Bed days in RP,8705
01/07/2022,LEICESTERSHIRE PARTNERSHIP NHS TRUST,Bed days in RP,8945
01/07/2022,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,9085
01/07/2022,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Bed days in RP,9940
01/07/2022,OXLEAS NHS FOUNDATION TRUST,Bed days in RP,10055
01/07/2022,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,10585
01/07/2022,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,11120
01/07/2022,OXFORD HEALTH NHS FOUNDATION TRUST,Bed days in RP,11630
01/07/2022,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Bed days in RP,12095
01/07/2022,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,12260
01/07/2022,SOUTHERN HEALTH NHS FOUNDATION TRUST,Bed days in RP,12460
01/07/2022,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,Bed days in RP,12815
01/07/2022,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Bed days in RP,14080
01/07/2022,PENNINE CARE NHS FOUNDATION TRUST,Bed days in RP,14420
01/07/2022,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Bed days in RP,14935
01/07/2022,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",Bed days in RP,15500
01/07/2022,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,16180
01/07/2022,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,16885
01/07/2022,ST ANDREW'S HEALTHCARE,Bed days in RP,18360
01/07/2022,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Bed days in RP,18810
01/07/2022,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Bed days in RP,19835
01/07/2022,WEST LONDON NHS TRUST,Bed days in RP,20060
01/07/2022,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,Bed days in RP,20315
01/07/2022,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Bed days in RP,20510
01/07/2022,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Bed days in RP,20745
01/07/2022,PRIORY GROUP LIMITED,Bed days in RP,22820
01/07/2022,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,23435
01/07/2022,MERSEY CARE NHS FOUNDATION TRUST,Bed days in RP,25975
01/07/2022,EAST LONDON NHS FOUNDATION TRUST,Bed days in RP,26195
01/07/2022,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Bed days in RP,26340
01/07/2022,ELYSIUM HEALTHCARE,Bed days in RP,33855
01/07/2022,CYGNET HEALTH CARE LIMITED,Bed days in RP,50595
01/07/2022,2BU SOMERSET CIC,Bed days in RP,*
01/07/2022,42ND STREET,Bed days in RP,*
01/07/2022,A TIME 4 YOU PSYCHOLOGICAL SERVICES CIC,Bed days in RP,*
01/07/2022,ABL HEALTH,Bed days in RP,*
01/07/2022,ACHIEVE CHANGE AND ENGAGEMENT (A.C.E.),Bed days in RP,*
01/07/2022,ACHIEVING FOR CHILDREN,Bed days in RP,*
01/07/2022,ACTION FOR ASD,Bed days in RP,*
01/07/2022,ACTION FOR CHILDREN,Bed days in RP,*
01/07/2022,ACTION FOR CHILDREN - DERBY CC EHWS,Bed days in RP,*
01/07/2022,ACTION FOR CHILDREN - STAFFS CC EHWS,Bed days in RP,*
01/07/2022,ADDVANCED SOLUTIONS COMMUNITY NETWORK,Bed days in RP,*
01/07/2022,ADHD FOUNDATION,Bed days in RP,*
01/07/2022,ADHD NORTH WEST,Bed days in RP,*
01/07/2022,AIRE WHARFE & CRAVEN COUNSELLING,Bed days in RP,*
01/07/2022,ALLIANCE PSYCHOLOGICAL-MHST HARTLEPOOL,Bed days in RP,*
01/07/2022,ALLIANCE PSYCHOLOGICAL-MHST STOCKTON,Bed days in RP,*
01/07/2022,ALLIANCE PSYCHOLOGY SERVICES LTD (YARM ROAD),Bed days in RP,*
01/07/2022,ALLSORTS YOUTH PROJECT,Bed days in RP,*
01/07/2022,ALTERNATIVE FUTURES GROUP,Bed days in RP,*
01/07/2022,AMAZE,Bed days in RP,*
01/07/2022,ARC YOUTH COUNSELLING,Bed days in RP,*
01/07/2022,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,ASHTON OLD BATHS,Bed days in RP,*
01/07/2022,BARCA - LEEDS,Bed days in RP,*
01/07/2022,BARNARDO'S HAMPSHIRE SPECIALIST PARENTING SUPPORT SERVICE,Bed days in RP,*
01/07/2022,BARNARDO'S HARROW HORIZONS,Bed days in RP,*
01/07/2022,BARNARDO'S ISLE OF WIGHT ADHD SUPPORT SERVICE,Bed days in RP,*
01/07/2022,BARNARDO'S ISLE OF WIGHT TALK 2 SERVICE,Bed days in RP,*
01/07/2022,BARNARDO'S LISTER HILLS BRADFORD,Bed days in RP,*
01/07/2022,BARNARDO'S MHST NORTH,Bed days in RP,*
01/07/2022,BARNARDO'S MYTIME CUMBRIA,Bed days in RP,*
01/07/2022,BARNARDO'S ORCHARD MOSAIC,Bed days in RP,*
01/07/2022,BARNARDOS THE HAVEN,Bed days in RP,*
01/07/2022,BASE 25,Bed days in RP,*
01/07/2022,BEACON COUNSELLING,Bed days in RP,*
01/07/2022,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,BMHC-FTB,Bed days in RP,*
01/07/2022,BOLTON LADS & GIRLS CLUB,Bed days in RP,*
01/07/2022,BRADFORD COUNSELLING SERVICES,Bed days in RP,*
01/07/2022,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,Bed days in RP,*
01/07/2022,BRADFORD THERAPEUTIC SERVICES,Bed days in RP,*
01/07/2022,BRATHAY TRUST,Bed days in RP,*
01/07/2022,"BRENT, WANDSWORTH AND WESTMINSTER MIND",Bed days in RP,*
01/07/2022,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,BRIGHTER FUTURES FOR CHILDREN,Bed days in RP,*
01/07/2022,BROOK YOUNG PEOPLE,Bed days in RP,*
01/07/2022,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Bed days in RP,*
01/07/2022,CATCH22 (WANDSWORTH YP HEALTH AGENCY),Bed days in RP,*
01/07/2022,CENTRE 33,Bed days in RP,*
01/07/2022,CHANGE BRIEF THERAPY LTD,Bed days in RP,*
01/07/2022,"CHANGE, GROW, LIVE",Bed days in RP,*
01/07/2022,CHANGES HEALTH & WELLBEING,Bed days in RP,*
01/07/2022,"CHANGING LIVES, DERBY AND DERBYSHIRE",Bed days in RP,*
01/07/2022,CHAT YOUTH COUNSELLING,Bed days in RP,*
01/07/2022,CHESHIRE AND MERSEYSIDE RESILIENCE HUB,Bed days in RP,*
01/07/2022,CHILDREN AND YOUNG PEOPLES EMPOERMENT PROJECT (CHILYPEP),Bed days in RP,*
01/07/2022,CHUMS CIC,Bed days in RP,*
01/07/2022,CITY HEALTH CARE PARTNERSHIP CIC,Bed days in RP,*
01/07/2022,CLINICAL PARTNERS,Bed days in RP,*
01/07/2022,COASTAL WEST SUSSEX MIND,Bed days in RP,*
01/07/2022,COVENTRY AND WARWICKSHIRE MIND,Bed days in RP,*
01/07/2022,CROSSROADS CARE ROTHERHAM,Bed days in RP,*
01/07/2022,EARLY BREAK,Bed days in RP,*
01/07/2022,EARLY HELP WILTSHIRE,Bed days in RP,*
01/07/2022,EAST LANCASHIRE HOSPITALS NHS TRUST,Bed days in RP,*
01/07/2022,EAST SUSSEX SPOA,Bed days in RP,*
01/07/2022,EAST SUSSEX SWIFT,Bed days in RP,*
01/07/2022,EMERGE ADVOCACY,Bed days in RP,*
01/07/2022,EMERGE DVH,Bed days in RP,*
01/07/2022,EMERGE MTW,Bed days in RP,*
01/07/2022,EMOTIONAL WELLBEING HUB,Bed days in RP,*
01/07/2022,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Bed days in RP,*
01/07/2022,FIRST STEPS ED,Bed days in RP,*
01/07/2022,FITZROVIA YOUTH IN ACTION,Bed days in RP,*
01/07/2022,GADDUM CENTRE,Bed days in RP,*
01/07/2022,GATESHEAD HEALTH NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,GET CEREBRAL LIMITED,Bed days in RP,*
01/07/2022,GIPSIL LTD,Bed days in RP,*
01/07/2022,GLOUCESTERSHIRE COUNSELLING SERVICE,Bed days in RP,*
01/07/2022,HALE HEALTH ACTION LOCAL ENGAGEMENT,Bed days in RP,*
01/07/2022,HALTON EHWB,Bed days in RP,*
01/07/2022,HAMMERSMITH AND FULHAM MIND,Bed days in RP,*
01/07/2022,HEALIOS LTD,Bed days in RP,*
01/07/2022,HEALTHBOX CIC,Bed days in RP,*
01/07/2022,HERE,Bed days in RP,*
01/07/2022,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,Bed days in RP,*
01/07/2022,HULL AND EAST YORKSHIRE MIND,Bed days in RP,*
01/07/2022,HUNTINGTON HOUSE,Bed days in RP,*
01/07/2022,IMAGO COMMUNITY,Bed days in RP,*
01/07/2022,IMPACT INITIATIVE - YOUNG PEOPLES CENTRE,Bed days in RP,*
01/07/2022,INSPIRED NEIGHBOURHOODS CIC,Bed days in RP,*
01/07/2022,INTEGRATED COMMUNITY CARE LTD,Bed days in RP,*
01/07/2022,INVICTA HEALTH PRIMARY CARE MENTAL HEALTH SERVICES,Bed days in RP,*
01/07/2022,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,Bed days in RP,*
01/07/2022,ISLE OF WIGHT YOUTH TRUST,Bed days in RP,*
01/07/2022,ISLINGTON MENTAL HEALTH SERVICE,Bed days in RP,*
01/07/2022,JUST DROP-IN YOUTH INFO AND ADVICE LTD,Bed days in RP,*
01/07/2022,JUST PSYCHOLOGY CIC,Bed days in RP,*
01/07/2022,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,KIDS,Bed days in RP,*
01/07/2022,KOOTH DIGITAL HEALTH LIMITED,Bed days in RP,*
01/07/2022,LEEDS COMMUNITY HEALTHCARE NHS TRUST,Bed days in RP,*
01/07/2022,LEEDS MIND,Bed days in RP,*
01/07/2022,LEEDS SURVIVOR LED CRISIS SERVICES,Bed days in RP,*
01/07/2022,LEEDS TEACHING HOSPITALS NHS TRUST,Bed days in RP,*
01/07/2022,LEICESTER POST SEXUAL ABUSE SERVICE,Bed days in RP,*
01/07/2022,LISTENING EAR (MERSEYSIDE),Bed days in RP,*
01/07/2022,LONDON EARLY AUTISM DIAGNOSIS,Bed days in RP,*
01/07/2022,MAXIMUS UK SERVICES LIMITED,Bed days in RP,*
01/07/2022,MEDWAY COMMUNITY HEALTHCARE,Bed days in RP,*
01/07/2022,MEDWAY ENGAGEMENT GROUP AND NETWORK (MEGAN) CIC,Bed days in RP,*
01/07/2022,MEDWAY NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,MHST ISLE OF WIGHT,Bed days in RP,*
01/07/2022,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,MIND CENTRE,Bed days in RP,*
01/07/2022,MIND IN BRADFORD,Bed days in RP,*
01/07/2022,MIND IN BRIGHTON & HOVE,Bed days in RP,*
01/07/2022,MURRAY HALL COMMUNITY TRUST,Bed days in RP,*
01/07/2022,N-COMPASS NORTH WEST LTD,Bed days in RP,*
01/07/2022,NHS PRACTITIONER HEALTH,Bed days in RP,*
01/07/2022,NO LIMITS,Bed days in RP,*
01/07/2022,NO5 YOUNG PEOPLE,Bed days in RP,*
01/07/2022,NORFOLK AND WAVENEY MIND,Bed days in RP,*
01/07/2022,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Bed days in RP,*
01/07/2022,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST HQ,Bed days in RP,*
01/07/2022,NORTH YORKSHIRE YOUTH,Bed days in RP,*
01/07/2022,NORTHORPE HALL CHILD AND FAMILY TRUST,Bed days in RP,*
01/07/2022,NORTHPOINT WELLBEING LIMITED,Bed days in RP,*
01/07/2022,NORTHPOINT WELLBEING LIMITED HQ,Bed days in RP,*
01/07/2022,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Bed days in RP,*
01/07/2022,NUTRIUS CENTRAL SERVICES LTD,Bed days in RP,*
01/07/2022,OFF CENTRE CYP MENTAL HEALTH,Bed days in RP,*
01/07/2022,OFF THE RECORD - BATH AND NORTH EAST SOMERSET,Bed days in RP,*
01/07/2022,OFF THE RECORD (BRISTOL),Bed days in RP,*
01/07/2022,OFF THE RECORD YOUTH COUNSELLING,Bed days in RP,*
01/07/2022,ON TRAK,Bed days in RP,*
01/07/2022,OPEN DOOR THURROCK,Bed days in RP,*
01/07/2022,"OPEN DOOR, YOUNG PEOPLES CONSULTATION SERVICE",Bed days in RP,*
01/07/2022,OPTIONS FOR CARE,Bed days in RP,*
01/07/2022,ORMISTON FAMILIES,Bed days in RP,*
01/07/2022,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,Bed days in RP,*
01/07/2022,PARENTING 2000,Bed days in RP,*
01/07/2022,PARENTING SPECIAL CHILDREN,Bed days in RP,*
01/07/2022,PAT FRANKISH PSYCHOLOGY & PSYCHOTHERAPY CONSULTANCY LTD,Bed days in RP,*
01/07/2022,PHASE TRUST,Bed days in RP,*
01/07/2022,PLACE2BE,Bed days in RP,*
01/07/2022,PORCHLIGHT,Bed days in RP,*
01/07/2022,PRE-SCHOOL LEARNING ALLIANCE,Bed days in RP,*
01/07/2022,PSICON LIMITED,Bed days in RP,*
01/07/2022,PURE INNOVATIONS LIMITED,Bed days in RP,*
01/07/2022,RELATE - MID-WILSHIRE,Bed days in RP,*
01/07/2022,"RELATE LEICESTER, LEICESTERSHIRE AND RUTLAND",Bed days in RP,*
01/07/2022,RENEW COUNSELLING LTD,Bed days in RP,*
01/07/2022,REPHAEL HOUSE COUNSELLING CENTRE,Bed days in RP,*
01/07/2022,REPREZENT TRAINING CIC,Bed days in RP,*
01/07/2022,RICHMOND FELLOWSHIP,Bed days in RP,*
01/07/2022,ROOTED FOR GIRLS CIC,Bed days in RP,*
01/07/2022,ROSHNI GHAR,Bed days in RP,*
01/07/2022,ROTHERHAM PARENTS FORUM LIMITED,Bed days in RP,*
01/07/2022,ROYAL FREE LONDON NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,SAFA CUMBRIA,Bed days in RP,*
01/07/2022,SAFE SPACE,Bed days in RP,*
01/07/2022,SALUS,Bed days in RP,*
01/07/2022,SELF HELP SERVICES (MANCHESTER),Bed days in RP,*
01/07/2022,SELF HELP SERVICES (TANDG),Bed days in RP,*
01/07/2022,SERVICE SIX,Bed days in RP,*
01/07/2022,SEVERN FIELDS HEALTH VILLAGE,Bed days in RP,*
01/07/2022,SHARING VOICES BRADFORD,Bed days in RP,*
01/07/2022,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,SOLENT MIND,Bed days in RP,*
01/07/2022,SOLUTIONS4HEALTH LTD,Bed days in RP,*
01/07/2022,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,Bed days in RP,*
01/07/2022,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,Bed days in RP,*
01/07/2022,SOUTH YORKSHIRE HOUSING ASSOCIATION LIMITED,Bed days in RP,*
01/07/2022,ST CUTHBERTS HOSPICE,Bed days in RP,*
01/07/2022,ST HELEN'S RESILIENCE SERVICE,Bed days in RP,*
01/07/2022,STEP 2 YOUNG PEOPLE'S HEALTH (TONG STREET),Bed days in RP,*
01/07/2022,STEP FORWARD (TOWER HAMLETS),Bed days in RP,*
01/07/2022,STEP TEAM (LINCOLN),Bed days in RP,*
01/07/2022,SURREY WELLBEING PARTNERSHIP,Bed days in RP,*
01/07/2022,SWINDON TRAILBLAZER,Bed days in RP,*
01/07/2022,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,THE BRANDON CENTRE,Bed days in RP,*
01/07/2022,THE CELLAR TRUST,Bed days in RP,*
01/07/2022,THE CHILDRENS SOCIETY,Bed days in RP,*
01/07/2022,THE CLD TRUST,Bed days in RP,*
01/07/2022,THE EMPLOYEE RESILIENCE COMPANY LTD,Bed days in RP,*
01/07/2022,THE JUNCTION FOUNDATION,Bed days in RP,*
01/07/2022,THE KALEIDOSCOPE PLUS GROUP,Bed days in RP,*
01/07/2022,THE LAURA CENTRE (COUNSELLING),Bed days in RP,*
01/07/2022,THE LINK (REDCAR) CIC,Bed days in RP,*
01/07/2022,THE LOWDOWN,Bed days in RP,*
01/07/2022,THE MARKET PLACE (LEEDS),Bed days in RP,*
01/07/2022,THE RETREAT,Bed days in RP,*
01/07/2022,THE SHAW TRUST LTD,Bed days in RP,*
01/07/2022,THE SPACE,Bed days in RP,*
01/07/2022,THE TAVISTOCK CENTRE,Bed days in RP,*
01/07/2022,THE TOBY HENDERSON TRUST LTD,Bed days in RP,*
01/07/2022,THE WHAT CENTRE LIMITED,Bed days in RP,*
01/07/2022,THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD,Bed days in RP,*
01/07/2022,TIC+ (TEENS IN CRISIS),Bed days in RP,*
01/07/2022,TIME TO TALK WEST BERKSHIRE,Bed days in RP,*
01/07/2022,TIME2TALK,Bed days in RP,*
01/07/2022,TOKKO YOUTH SPACE,Bed days in RP,*
01/07/2022,UNITED RESPONSE,Bed days in RP,*
01/07/2022,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,UNIVERSITY MEDICAL CENTRE,Bed days in RP,*
01/07/2022,UNIVERSITY OF READING,Bed days in RP,*
01/07/2022,URPOTENTIAL COMMUNITY INTEREST COMPANY,Bed days in RP,*
01/07/2022,VENUS,Bed days in RP,*
01/07/2022,VISION MENTAL HEALTHCARE,Bed days in RP,*
01/07/2022,VISYON LTD,Bed days in RP,*
01/07/2022,WALKERGATE PARK HOSPITAL,Bed days in RP,*
01/07/2022,WASHINGTON MIND,Bed days in RP,*
01/07/2022,WAYSIDE HOUSE - TRUST HQ,Bed days in RP,*
01/07/2022,WE ARE WITH YOU IN CANTERBURY & COASTAL,Bed days in RP,*
01/07/2022,WE ARE WITH YOU IN CORNWALL TRURO,Bed days in RP,*
01/07/2022,WEST ESSEX MIND,Bed days in RP,*
01/07/2022,WEST SUFFOLK NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,WEST SUSSEX MHSTS,Bed days in RP,*
01/07/2022,WEST YORKSHIRE MENTAL HEALTH ICS WELLBEING HUB,Bed days in RP,*
01/07/2022,WESTON SAFE HAVEN,Bed days in RP,*
01/07/2022,WHITEHEAD-ROSS EDUCATION AND CONSULTING LTD,Bed days in RP,*
01/07/2022,WIGAN FAMILY WELFARE,Bed days in RP,*
01/07/2022,WINSTON'S WISH,Bed days in RP,*
01/07/2022,WINSTON'S WISH (CHELTENHAM),Bed days in RP,*
01/07/2022,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/07/2022,WPH COUNSELLING AND EDUCATION SERVICE,Bed days in RP,*
01/07/2022,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Bed days in RP,*
01/07/2022,YCT,Bed days in RP,*
01/07/2022,YMCA DOWNSLINK GROUP,Bed days in RP,*
01/07/2022,YMCA NORFOLK,Bed days in RP,*
01/07/2022,YOU MATTER,Bed days in RP,*
01/07/2022,YOUNG DEVON,Bed days in RP,*
01/07/2022,YOUNG GLOUCESTERSHIRE,Bed days in RP,*
01/07/2022,YOUNG LIVES CONSORTIUM CIO,Bed days in RP,*
01/07/2022,YOUNG PEOPLE CORNWALL,Bed days in RP,*
01/07/2022,YOUNG PEOPLE'S COUNSELLING SERVICE (YPCS) BRENTWOOD,Bed days in RP,*
01/07/2022,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,Bed days in RP,*
01/07/2022,YOUNG PERSONS ADVISORY SERVICE,Bed days in RP,*
01/07/2022,YOUNG SOMERSET (EDINGTON),Bed days in RP,*
01/07/2022,YOUR HEALTHCARE,Bed days in RP,*
01/07/2022,YOUTH TALK,Bed days in RP,*
01/07/2022,YOUTH WORKS NORTHAMPTONSHIRE,Bed days in RP,*
01/07/2022,YOUTHLINE LTD,Bed days in RP,*
